Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C701,22uF,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,241.9,-42.1,0,bottom
C702,4.7n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,324.8,-51,0,bottom
C703,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,237.3,-49.5,-90,bottom
C704,10u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,83.7,-41.175,0,bottom
C705,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,295.6,-68.5,180,bottom
C706,22uF,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,241.5,-59.3,0,bottom
C707,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,296.91,-78.875,0,bottom
C708,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,310.03,-74.535,90,bottom
C709,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,307.2,-67.625,180,bottom
C710,10u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,291.13,-68.085,0,bottom
C711,22uF,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,241.5,-62.6,0,bottom
C712,100n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,87.725,-46.5,-90,bottom
C713,10u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,83.725,-43.725,0,bottom
C714,4.7n,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,245.05,-32.475,0,bottom
C715,10u,C_1206_3216Metric_Pad1.42x1.75mm_HandSolder,382,-70.8,-90,bottom
D1,1N4148,D_SOD-123,57.90375,-54.615,-90,bottom
D2,1N4148,D_SOD-123,57.90375,-83.19,-90,bottom
D3,1N4148,D_SOD-123,68.38125,-99.3825,180,bottom
D4,1N4148,D_SOD-123,79.81125,-117.00375,180,bottom
D5,1N4148,D_SOD-123,82,-135.9,180,bottom
D6,1N4148,D_SOD-123,79.8,-154.9,180,bottom
D7,1N4148,D_SOD-123,86.47875,-35.08875,-90,bottom
D8,1N4148,D_SOD-123,86.47875,-54.615,-90,bottom
D9,1N4148,D_SOD-123,76.95375,-82.96875,-90,bottom
D10,1N4148,D_SOD-123,86.47875,-101.74,-90,bottom
D11,1N4148,D_SOD-123,91.24125,-120.81375,-90,bottom
D12,1N4148,D_SOD-123,97.90875,-138.91125,-90,bottom
D13,1N4148,D_SOD-123,84.0975,-158.91375,-90,bottom
D14,1N4148,D_SOD-123,105.52875,-35.34375,-90,bottom
D15,1N4148,D_SOD-123,105.52875,-54.13875,-90,bottom
D16,1N4148,D_SOD-123,96.00375,-82.71375,-90,bottom
D17,1N4148,D_SOD-123,105.52875,-101.76375,-90,bottom
D18,1N4148,D_SOD-123,110.29125,-120.81375,-90,bottom
D19,1N4148,D_SOD-123,100.76625,-139.86375,-90,bottom
D20,1N4148,D_SOD-123,107.91,-158.91375,-90,bottom
D21,1N4148,D_SOD-123,124.57875,-35.565,-90,bottom
D22,1N4148,D_SOD-123,124.57875,-54.13875,-90,bottom
D23,1N4148,D_SOD-123,115.05375,-82.71375,-90,bottom
D24,1N4148,D_SOD-123,124.57875,-101.76375,-90,bottom
D25,1N4148,D_SOD-123,129.34125,-120.81375,-90,bottom
D26,1N4148,D_SOD-123,119.81625,-140.085,-90,bottom
D27,1N4148,D_SOD-123,143.62875,-35.565,-90,bottom
D28,1N4148,D_SOD-123,143.62875,-54.13875,-90,bottom
D29,1N4148,D_SOD-123,134.10375,-82.71375,-90,bottom
D30,1N4148,D_SOD-123,143.62875,-101.76375,-90,bottom
D31,1N4148,D_SOD-123,148.39125,-120.81375,-90,bottom
D32,1N4148,D_SOD-123,138.86625,-139.86375,-90,bottom
D33,1N4148,D_SOD-123,167.44125,-35.08875,-90,bottom
D34,1N4148,D_SOD-123,167.44125,-54.13875,-90,bottom
D35,1N4148,D_SOD-123,153.15375,-82.71375,-90,bottom
D36,1N4148,D_SOD-123,162.67875,-101.76375,-90,bottom
D37,1N4148,D_SOD-123,167.44125,-120.81375,-90,bottom
D38,1N4148,D_SOD-123,157.91625,-139.86375,-90,bottom
D39,1N4148,D_SOD-123,170.72,-158.861,-90,bottom
D40,1N4148,D_SOD-123,186.49125,-35.08875,-90,bottom
D41,1N4148,D_SOD-123,186.49125,-54.13875,-90,bottom
D42,1N4148,D_SOD-123,172.20375,-82.71375,-90,bottom
D43,1N4148,D_SOD-123,181.72875,-101.76375,-90,bottom
D44,1N4148,D_SOD-123,186.49125,-120.81375,-90,bottom
D45,1N4148,D_SOD-123,176.96625,-139.86375,-90,bottom
D46,1N4148,D_SOD-123,205.54125,-35.08875,-90,bottom
D47,1N4148,D_SOD-123,205.54125,-54.13875,-90,bottom
D48,1N4148,D_SOD-123,191.25375,-82.71375,-90,bottom
D49,1N4148,D_SOD-123,200.77875,-101.76375,-90,bottom
D50,1N4148,D_SOD-123,205.54125,-120.81375,-90,bottom
D51,1N4148,D_SOD-123,196.01625,-139.86375,-90,bottom
D52,1N4148,D_SOD-123,224.59125,-35.34375,-90,bottom
D53,1N4148,D_SOD-123,224.59125,-54.13875,-90,bottom
D54,1N4148,D_SOD-123,210.25,-83.425,-90,bottom
D55,1N4148,D_SOD-123,219.82875,-101.76375,-90,bottom
D56,1N4148,D_SOD-123,224.59125,-120.81375,-90,bottom
D57,1N4148,D_SOD-123,215.06625,-139.86375,-90,bottom
D58,1N4148,D_SOD-123,264.2,-34.95,-90,bottom
D59,1N4148,D_SOD-123,253.8,-52.6,180,bottom
D60,1N4148,D_SOD-123,229.35375,-82.71375,-90,bottom
D61,1N4148,D_SOD-123,238.87875,-101.76375,-90,bottom
D62,1N4148,D_SOD-123,243.64125,-120.81375,-90,bottom
D63,1N4148,D_SOD-123,234.11625,-139.86375,-90,bottom
D64,1N4148,D_SOD-123,248.40375,-159.135,-90,bottom
D65,1N4148,D_SOD-123,267.45375,-35.08875,-90,bottom
D66,1N4148,D_SOD-123,267.45375,-54.13875,-90,bottom
D67,1N4148,D_SOD-123,248.40375,-82.71375,-90,bottom
D68,1N4148,D_SOD-123,257.92875,-101.76375,-90,bottom
D69,1N4148,D_SOD-123,262.69125,-120.81375,-90,bottom
D70,1N4148,D_SOD-123,253.16625,-139.86375,-90,bottom
D71,1N4148,D_SOD-123,267.45375,-158.91375,-90,bottom
D72,1N4148,D_SOD-123,286.50375,-35.08875,-90,bottom
D73,1N4148,D_SOD-123,286.50375,-54.13875,-90,bottom
D74,1N4148,D_SOD-123,267.45375,-82.71375,-90,bottom
D75,1N4148,D_SOD-123,276.97875,-101.76375,-90,bottom
D76,1N4148,D_SOD-123,281.74125,-120.81375,-90,bottom
D77,1N4148,D_SOD-123,272.21625,-139.86375,-90,bottom
D78,1N4148,D_SOD-123,283,-158.91375,-90,bottom
D79,1N4148,D_SOD-123,305.55375,-35.08875,-90,bottom
D80,1N4148,D_SOD-123,305.55375,-54.13875,-90,bottom
D81,1N4148,D_SOD-123,286.41,-85.135,-90,bottom
D82,1N4148,D_SOD-123,296.02875,-101.76375,-90,bottom
D83,1N4148,D_SOD-123,300.8,-120.9,-90,bottom
D84,1N4148,D_SOD-123,298.41,-140.34,-90,bottom
D85,1N4148,D_SOD-123,310.31625,-163.67625,-90,bottom
D86,1N4148,D_SOD-123,329.36625,-35.08875,-90,bottom
D87,1N4148,D_SOD-123,329.36625,-54.13875,-90,bottom
D88,1N4148,D_SOD-123,306.02,-85.83,-90,bottom
D89,1N4148,D_SOD-123,317.46,-102.71625,-90,bottom
D90,1N4148,D_SOD-123,339.9,-109.2,-90,bottom
D91,1N4148,D_SOD-123,329.36625,-144.62625,-90,bottom
D92,1N4148,D_SOD-123,329.36625,-163.67625,-90,bottom
D93,1N4148,D_SOD-123,348.41625,-35.08875,-90,bottom
D94,1N4148,D_SOD-123,348.41625,-54.13875,-90,bottom
D95,1N4148,D_SOD-123,348.41625,-82.71375,-90,bottom
D96,1N4148,D_SOD-123,348.41625,-102.24,-90,bottom
D97,1N4148,D_SOD-123,348.41625,-120.81375,-90,bottom
D98,1N4148,D_SOD-123,348.41625,-163.67625,-90,bottom
D99,1N4148,D_SOD-123,367.46625,-35.08875,-90,bottom
D100,1N4148,D_SOD-123,367.46625,-54.13875,-90,bottom
D101,1N4148,D_SOD-123,372.22875,-82.71375,-90,bottom
D102,1N4148,D_SOD-123,372.22875,-101.76375,-90,bottom
D103,1N4148,D_SOD-123,372.22875,-120.81375,-90,bottom
D104,1N4148,D_SOD-123,372.22875,-139.86375,-90,bottom
D105,1N4148,D_SOD-123,387.4,-155.1,180,bottom
D106,1N4148,D_SOD-123,391.27875,-35.08875,-90,bottom
D107,1N4148,D_SOD-123,391.27875,-54.13875,-90,bottom
D108,1N4148,D_SOD-123,391.2,-83.19,-90,bottom
D109,1N4148,D_SOD-123,391.27875,-101.76375,-90,bottom
D110,1N4148,D_SOD-123,391.27875,-120.81375,-90,bottom
D111,1N4148,D_SOD-123,391.27875,-140.11875,-90,bottom
D112,1N4148,D_SOD-123,407.6,-159,-90,bottom
D113,1N4148,D_SOD-123,410.32875,-35.08875,-90,bottom
D114,1N4148,D_SOD-123,410.32875,-54.13875,-90,bottom
D115,1N4148,D_SOD-123,410.32875,-83.19,-90,bottom
D116,1N4148,D_SOD-123,410.32875,-101.76375,-90,bottom
D117,1N4148,D_SOD-123,410.32875,-120.81375,-90,bottom
D118,1N4148,D_SOD-123,410.32875,-140.34,-90,bottom
D119,1N4148,D_SOD-123,410.4,-159,-90,bottom
D120,1N4148,D_SOD-123,429.37875,-35.08875,-90,bottom
D121,1N4148,D_SOD-123,429.37875,-54.13875,-90,bottom
D122,1N4148,D_SOD-123,429.37875,-83.19,-90,bottom
D123,1N4148,D_SOD-123,427,-118.2,-90,bottom
D124,1N4148,D_SOD-123,427,-112.8,-90,bottom
D125,1N4148,D_SOD-123,427.93,-149.54,-90,bottom
D126,1N4148,D_SOD-123,61.975,-31.95,-90,bottom
D127,1N4148,D_SOD-123,338.8,-83.2,-90,bottom
D128,1N4148,D_SOD-123,145.373,-155.767,-90,bottom
D129,1N4148,D_SOD-123,201.1,-162.225,-90,bottom
D703,1N4148,D_SOD-123,384.6,-70.8,-90,bottom
R1,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,62.428125,-62.71125,-90,bottom
R2,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,62.19,-91.28625,-90,bottom
R3,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,67.22,-110.495,-90,bottom
R4,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,77.6,-127.9,180,bottom
R6,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,64.809375,-167.48625,-90,bottom
R7,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,91.003125,-45.328125,90,bottom
R8,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,91.003125,-62.63875,-90,bottom
R9,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,81.24,-91.1,-90,bottom
R10,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,91.003125,-110.33625,-90,bottom
R11,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,95.8196,-129.164,-90,bottom
R12,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,86.0025,-148.2775,-90,bottom
R13,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,88.621875,-167.48625,-90,bottom
R14,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,110.053125,-45.328125,90,bottom
R15,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,110.053125,-62.71125,-90,bottom
R16,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,100.29,-91.28625,-90,bottom
R17,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,110.053125,-110.33625,-90,bottom
R18,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,114.7172,-129.38625,-90,bottom
R19,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,105.0525,-148.674375,-90,bottom
R20,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,112.434375,-167.48625,-90,bottom
R21,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,128.865,-45.400625,90,bottom
R22,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,129.103125,-62.71125,-90,bottom
R23,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,119.75,-91.05,-90,bottom
R24,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,129.103125,-110.33625,-90,bottom
R25,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,133.6275,-129.38625,-90,bottom
R26,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,124.340625,-148.43625,-90,bottom
R27,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,148.153125,-45.328125,90,bottom
R28,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,148.153125,-62.71125,-90,bottom
R29,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,138.39,-90.8825,-90,bottom
R30,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,148.153125,-110.33625,-90,bottom
R31,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,152.6775,-129.38625,-90,bottom
R32,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,143.390625,-148.43625,-90,bottom
R33,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,171.965625,-45.56625,90,bottom
R34,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,171.965625,-62.876875,-90,bottom
R35,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,157.44,-91.1275,-90,bottom
R36,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,167.203125,-110.26375,-90,bottom
R37,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,171.7275,-129.38625,-90,bottom
R38,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,162.440625,-148.43625,-90,bottom
R39,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,175.2,-167.425,-90,bottom
R40,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,191.015625,-45.328125,90,bottom
R41,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,191.015625,-62.949375,-90,bottom
R42,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,176.64875,-91.28625,-90,bottom
R43,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,186.253125,-110.33625,-90,bottom
R44,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,190.7775,-129.38625,-90,bottom
R45,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,181.490625,-148.43625,-90,bottom
R46,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,210.06,-45.605,90,bottom
R47,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,209.8275,-62.71125,-90,bottom
R48,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,195.54,-91.28625,-90,bottom
R49,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,205.303125,-110.33625,-90,bottom
R50,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,209.8275,-129.38625,-90,bottom
R51,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,200.540625,-148.43625,-90,bottom
R52,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,229.11,-45.49,90,bottom
R53,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,229.115625,-62.63875,-90,bottom
R54,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,214.59,-91.28625,-90,bottom
R55,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,224.353125,-110.33625,-90,bottom
R56,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,228.8775,-129.38625,-90,bottom
R57,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,219.3525,-148.43625,-90,bottom
R58,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,252.925,-45.425,90,bottom
R59,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,252.9,-62.82,-90,bottom
R60,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,233.61,-91.44,-90,bottom
R61,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,243.403125,-110.33625,-90,bottom
R62,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,247.9275,-129.38625,-90,bottom
R63,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,238.640625,-148.43625,-90,bottom
R64,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,252.928125,-167.48625,-90,bottom
R65,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,271.9,-45.35,90,bottom
R66,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,271.978125,-62.71125,-90,bottom
R67,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,252.69,-91.7625,-90,bottom
R68,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,262.453125,-110.33625,-90,bottom
R69,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,266.9775,-129.38625,-90,bottom
R70,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,257.690625,-148.43625,-90,bottom
R71,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,271.978125,-167.48625,-90,bottom
R72,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,290.975,-45.475,90,bottom
R73,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,291,-62.2,-90,bottom
R74,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,272.01,-91.33,-90,bottom
R75,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,281.503125,-110.40875,-90,bottom
R76,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,286.0275,-129.38625,-90,bottom
R77,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,276.740625,-148.43625,-90,bottom
R78,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,286.3704,-167.4582,-90,bottom
R79,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,310,-45.175,90,bottom
R80,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,309.3,-62.275,0,bottom
R81,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,291.05,-91.62,-90,bottom
R82,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,300.553125,-110.33625,-90,bottom
R83,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,305.24,-129.55,-90,bottom
R84,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,302.934375,-148.43625,-90,bottom
R85,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,314.79,-172.015,-90,bottom
R86,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,333.890625,-43.66125,-90,bottom
R87,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,333.890625,-62.71125,-90,bottom
R89,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,323.4925,-111.13,0,bottom
R91,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,333.9,-153.2,-90,bottom
R92,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,333.9,-172.35,-90,bottom
R93,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,352.940625,-43.66125,-90,bottom
R94,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,352.940625,-62.71125,-90,bottom
R95,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,352.95,-91.275,-90,bottom
R96,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,352.940625,-110.26375,-90,bottom
R97,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,352.925,-129.425,-90,bottom
R98,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,353.02,-172.1,-90,bottom
R99,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,371.990625,-43.66125,-90,bottom
R100,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,371.990625,-62.71125,-90,bottom
R101,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,376.753125,-91.28625,-90,bottom
R102,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,376.753125,-110.501875,-90,bottom
R103,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,376.753125,-129.38625,-90,bottom
R104,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,376.8,-148.4,-90,bottom
R106,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.803125,-43.66125,-90,bottom
R107,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.803125,-62.545625,-90,bottom
R108,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.8,-91.325,-90,bottom
R109,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.803125,-110.33625,-90,bottom
R110,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.803125,-129.38625,-90,bottom
R111,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,395.85,-148.4,-90,bottom
R112,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,394.93,-168.28,0,bottom
R113,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.853125,-43.423125,-90,bottom
R114,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.853125,-62.71125,-90,bottom
R115,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.875,-91.325,-90,bottom
R116,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.853125,-110.40875,-90,bottom
R117,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.853125,-129.38625,-90,bottom
R118,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.9,-148.4,-90,bottom
R119,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,414.85,-167.35,-90,bottom
R120,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,433.903125,-43.423125,-90,bottom
R121,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,433.903125,-62.71125,-90,bottom
R122,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,433.85,-91.275,-90,bottom
R123,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,428.74375,-123.03625,0,bottom
R125,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,428.95,-153.05,0,bottom
R127,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,328.225,-92.025,0,bottom
R128,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,144.82,-167.415,-90,bottom
R129,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,216.71,-167.265,-90,bottom
R501,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,64.809375,-148.198125,-90,bottom
R502,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,74.09625,-148.198125,-90,bottom
R701,100k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,241.3,-39.4,180,bottom
R702,100k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,379.59,-69.48,90,bottom
R704,5.1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,245.55,-39.425,0,bottom
R705,5.1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,253.175,-33.25,180,bottom
R706,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,220.93,-78.8,180,bottom
R707,10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,220.915,-76.76,0,bottom
R708,10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,221.72,-49.67,90,bottom
R709,10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,227.04,-48.49,90,bottom
R710,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,79.675,-42.725,-90,bottom
R881,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,309.95,-91.19,-90,bottom
R882,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,319.325,-91.175,-90,bottom
R901,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,317.14,-129.57,-90,bottom
R902,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,321.825625,-116.924375,0,bottom
R1051,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,385.0875,-168.28,0,bottom
R1052,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,375.88,-168.12125,0,bottom
R1241,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,431.57,-111.82,180,bottom
R1242,100,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,432.45,-101.56,-90,bottom
L1,100,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,61.075,-36.275,180,bottom
L2,100,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,366.7,-150.225,-90,bottom
L702,100,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,258.25,-26.825,-90,bottom
Q701,DTC123JKAT146 ,SOT-23-3,400.175,-73.725,180,bottom
Q702,AO4406AL,SOIC-8,214.1,-77.49,270,bottom
U703,USBLC6-2SC6,SOT-23-6,249.75,-62.6,90,bottom
U705,74LVC1T45W6-7,SOT-23-6_Handsoldering,83.62125,-47.47125,0,bottom
